path,line_count,complexity,exports_count,total_imports,external_imports,internal_imports,interfaces_count,types_count,enums_count,generics_count,decorators_count,has_advanced_types,exports,imported_modules
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/compile/codegen/code.ts,169,7.79,19,0,0,0,0,5,0,0,1,Yes,variable:abstract;const:IDENTIFIER;class:Name;class:_Code;type:CodeItem;type:UsedNames;type:Code;type:SafeExpr;const:nil;function:_;function:str;function:addCodeArg;function:strConcat;function:stringify;function:safeStringify;function:getProperty;function:getEsmExportName;variable:name;function:regexpCode,
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/compile/codegen/index.ts,852,14.42,9,2,0,2,2,8,0,0,0,Yes,type:SafeExpr;type:Block;const:operators;interface:CodeGenOptions;class:CodeGen;function:not;function:not;function:and;function:or,./code;./scope
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/compile/jtd/parse.ts,411,6.61,1,8,0,8,1,1,1,0,0,Yes,function:compileParser,./types;..;../codegen;../../vocabularies/code;../../vocabularies/jtd/ref;../../vocabularies/jtd/type;../../runtime/parseJson;../util
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/compile/jtd/types.ts,16,1.36,3,0,0,0,0,2,0,0,0,No,type:SchemaObjectMap;const:jtdForms;type:JTDForm,
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/compile/jtd/serialize.ts,266,4.46,1,6,0,6,1,0,0,0,0,Yes,function:compileSerializer,./types;..;../codegen;../../vocabularies/code;../../vocabularies/jtd/ref;../util
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/refs/jtd-schema.ts,130,1.9,1,1,0,1,0,1,0,0,0,No,variable:jtdMetaSchema,../types
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/refs/json-schema-2019-09/index.ts,28,0.48,1,0,0,0,0,0,0,0,0,No,function:addMetaSchema2019,
./src/dashboard/node_modules/workbox-build/node_modules/ajv/lib/refs/json-schema-2020-12/index.ts,30,0.5,1,0,0,0,0,0,0,0,0,No,function:addMetaSchema2020,
./src/dashboard/node_modules/workbox-build/src/inject-manifest.ts,163,4.03,1,10,1,9,0,0,0,1,1,Yes,variable:async,source-map;./types;./lib/errors;./lib/escape-regexp;./lib/get-file-manifest-entries;./lib/get-source-map-url;./lib/rebase-path;./lib/replace-and-update-source-map;./lib/translate-url-to-sourcemap-paths;./lib/validate-options
./src/dashboard/node_modules/workbox-build/src/types.ts,592,47.42,25,9,9,0,16,9,0,22,52,Yes,interface:ManifestEntry;type:StrategyName;interface:RuntimeCaching;interface:ManifestTransformResult;type:ManifestTransform;interface:BasePartial;interface:GeneratePartial;interface:RequiredGlobDirectoryPartial;interface:OptionalGlobDirectoryPartial;interface:GlobPartial;interface:InjectPartial;interface:WebpackPartial;interface:RequiredSWDestPartial;interface:WebpackGenerateSWPartial;interface:WebpackInjectManifestPartial;type:GenerateSWOptions;type:GetManifestOptions;type:InjectManifestOptions;type:WebpackGenerateSWOptions;type:WebpackInjectManifestOptions;interface:GetManifestResult;type:BuildResult;interface:FileDetails;type:BuildType;interface:WorkboxPackageJSON,type-fest;workbox-broadcast-update/BroadcastCacheUpdate;workbox-google-analytics/initialize;workbox-routing/utils/constants;workbox-background-sync/Queue;workbox-core/types;workbox-cacheable-response/CacheableResponse;workbox-expiration/ExpirationPlugin;workbox-core/types
./src/dashboard/node_modules/workbox-build/src/get-manifest.ts,37,1.57,1,3,0,3,0,0,0,1,1,No,variable:async,./lib/get-file-manifest-entries;./types;./lib/validate-options
./src/dashboard/node_modules/workbox-build/src/index.ts,26,1.06,0,5,0,5,0,0,0,0,1,No,,./lib/copy-workbox-libraries;./lib/cdn-utils;./generate-sw;./get-manifest;./inject-manifest
./src/dashboard/node_modules/workbox-build/src/generate-sw.ts,117,2.57,1,5,0,5,0,0,0,1,1,No,variable:async,./types;./lib/get-file-manifest-entries;./lib/rebase-path;./lib/validate-options;./lib/write-sw-using-default-template
./src/dashboard/node_modules/workbox-build/src/lib/runtime-caching-converter.ts,215,6.05,1,5,1,4,0,0,0,3,5,Yes,function:runtimeCachingConverter,common-tags;./errors;./module-registry;../types;./stringify-without-comments
./src/dashboard/node_modules/workbox-build/src/lib/maximum-size-transform.ts,33,1.03,1,1,0,1,0,0,0,1,0,No,function:maximumSizeTransform,../types
./src/dashboard/node_modules/workbox-build/src/lib/get-file-hash.ts,24,1.14,1,2,0,2,0,0,0,0,0,Yes,function:getFileHash,./get-string-hash;./errors
./src/dashboard/node_modules/workbox-build/src/lib/replace-and-update-source-map.ts,122,4.72,1,1,1,0,0,0,0,0,9,Yes,variable:async,source-map
./src/dashboard/node_modules/workbox-build/src/lib/get-string-details.ts,18,0.58,1,2,0,2,0,0,0,0,0,No,function:getStringDetails,../types;./get-string-hash
./src/dashboard/node_modules/workbox-build/src/lib/additional-manifest-entries-transform.ts,58,2.58,1,2,0,2,0,1,0,2,0,Yes,function:additionalManifestEntriesTransform,./errors;../types
./src/dashboard/node_modules/workbox-build/src/lib/errors.ts,124,1.54,1,1,1,0,0,0,0,0,0,No,const:errors,common-tags
./src/dashboard/node_modules/workbox-build/src/lib/validate-options.ts,235,9.25,6,4,2,2,0,1,0,9,3,Yes,class:WorkboxConfigError;function:validateGenerateSWOptions;function:validateGetManifestOptions;function:validateInjectManifestOptions;function:validateWebpackGenerateSWOptions;function:validateWebpackInjectManifestOptions,@apideck/better-ajv-errors;common-tags;./errors;../types
./src/dashboard/node_modules/workbox-build/src/lib/translate-url-to-sourcemap-paths.ts,38,1.18,1,1,0,1,0,0,0,0,0,Yes,function:translateURLToSourcemapPaths,./errors
./src/dashboard/node_modules/workbox-build/src/lib/get-file-manifest-entries.ts,121,4.91,1,6,0,6,0,0,0,6,0,Yes,variable:async,../types;./errors;./get-composite-details;./get-file-details;./get-string-details;./transform-manifest
./src/dashboard/node_modules/workbox-build/src/lib/write-sw-using-default-template.ts,96,3.26,1,4,0,4,0,0,0,3,0,Yes,variable:async,./bundle;./errors;../types;./populate-sw-template
./src/dashboard/node_modules/workbox-build/src/lib/get-file-details.ts,77,3.57,1,4,0,4,1,0,0,3,0,Yes,function:getFileDetails,./errors;./get-file-size;./get-file-hash;../types
./src/dashboard/node_modules/workbox-build/src/lib/modify-url-prefix-transform.ts,61,1.61,1,3,0,3,0,0,0,0,0,Yes,function:modifyURLPrefixTransform,./errors;./escape-regexp;../types
./src/dashboard/node_modules/workbox-build/src/lib/populate-sw-template.ts,105,3.15,1,6,0,6,0,0,0,2,0,Yes,function:populateSWTemplate,./errors;../types;./module-registry;./runtime-caching-converter;./stringify-without-comments;../templates/sw-template
./src/dashboard/node_modules/workbox-build/src/lib/no-revision-for-urls-matching-transform.ts,34,0.74,1,2,0,2,0,0,0,0,0,No,function:noRevisionForURLsMatchingTransform,./errors;../types
./src/dashboard/node_modules/workbox-build/src/lib/rebase-path.ts,28,0.48,1,0,0,0,0,0,0,0,0,No,function:rebasePath,
./src/dashboard/node_modules/workbox-build/src/lib/get-string-hash.ts,15,0.35,1,0,0,0,0,0,0,0,0,No,function:getStringHash,
./src/dashboard/node_modules/workbox-build/src/lib/get-source-map-url.ts,32,1.02,1,0,0,0,0,0,0,0,0,Yes,function:getSourceMapURL,
./src/dashboard/node_modules/workbox-build/src/lib/module-registry.ts,73,5.83,1,1,1,0,0,0,0,3,12,No,class:ModuleRegistry,common-tags
./src/dashboard/node_modules/workbox-build/src/lib/copy-workbox-libraries.ts,84,4.74,1,2,0,2,0,0,0,3,6,Yes,variable:async,../types;./errors
./src/dashboard/node_modules/workbox-build/src/lib/stringify-without-comments.ts,23,0.93,1,0,0,0,0,0,0,0,0,Yes,function:stringifyWithoutComments,
./src/dashboard/node_modules/workbox-build/src/lib/transform-manifest.ts,162,7.82,1,6,0,6,1,0,0,5,8,Yes,variable:async,../types;./additional-manifest-entries-transform;./errors;./maximum-size-transform;./modify-url-prefix-transform;./no-revision-for-urls-matching-transform
./src/dashboard/node_modules/workbox-build/src/lib/get-file-size.ts,26,1.06,1,1,0,1,0,0,0,0,0,Yes,function:getFileSize,./errors
./src/dashboard/node_modules/workbox-build/src/lib/cdn-utils.ts,37,1.67,1,3,1,2,0,0,0,0,1,Yes,function:getModuleURL,assert;../types;./errors
./src/dashboard/node_modules/workbox-build/src/lib/get-composite-details.ts,34,1.04,1,1,0,1,0,0,0,1,0,No,function:getCompositeDetails,../types
./src/dashboard/node_modules/workbox-build/src/lib/bundle.ts,152,6.32,1,6,5,1,1,0,0,3,6,Yes,variable:async,@rollup/plugin-babel;@rollup/plugin-node-resolve;rollup;rollup-plugin-terser;fs-extra;../types
./src/dashboard/node_modules/workbox-build/src/lib/escape-regexp.ts,12,0.82,1,0,0,0,0,0,0,0,0,Yes,function:escapeRegExp,
./src/dashboard/node_modules/workbox-build/src/templates/sw-template.ts,60,1.3,1,0,0,0,0,0,0,0,0,Yes,const:swTemplate,
./src/dashboard/node_modules/immer/src/immer.ts,117,6.67,10,1,0,1,0,0,0,4,6,No,const:produce;variable:produce;const:produceWithPatches;const:setAutoFreeze;const:setUseProxies;const:applyPatches;const:createDraft;const:finishDraft;function:castDraft;function:castImmutable,./internal
./src/dashboard/node_modules/immer/src/internal.ts,11,0.11,0,0,0,0,0,0,0,0,0,No,,
./src/dashboard/node_modules/immer/src/types/types-internal.ts,55,7.95,11,1,0,1,1,7,2,4,0,Yes,type:Objectish;type:ObjectishNoSet;type:AnyObject;type:AnyArray;type:AnySet;type:AnyMap;const:enum;const:enum;interface:ImmerBaseState;type:ImmerState;type:Drafted,../internal
./src/dashboard/node_modules/immer/src/types/types-external.ts,262,42.22,12,1,0,1,3,5,0,81,4,Yes,type:IfAvailable;type:WritableDraft;type:Draft;type:Immutable;interface:Patch;type:PatchListener;type:Produced;interface:IProduce;interface:IProduceWithPatches;type:Producer;variable:the;function:never_used,../internal
./src/dashboard/node_modules/immer/src/core/scope.ts,85,3.55,6,2,0,2,1,0,0,0,1,Yes,interface:ImmerScope;function:getCurrentScope;function:usePatchesInScope;function:revokeScope;function:leaveScope;function:enterScope,../internal;../utils/errors
./src/dashboard/node_modules/immer/src/core/current.ts,60,2.0,2,1,0,1,0,0,0,1,0,Yes,function:current;function:current,../internal
./src/dashboard/node_modules/immer/src/core/finalize.ts,168,3.28,1,1,0,1,0,0,0,2,0,Yes,function:processResult,../internal
./src/dashboard/node_modules/immer/src/core/proxy.ts,280,10.8,6,1,0,1,3,1,0,8,4,Yes,interface:ProxyObjectState;interface:ProxyArrayState;function:createProxyProxy;const:objectTraps;function:markChanged;function:prepareCopy,../internal
./src/dashboard/node_modules/immer/src/core/immerClass.ts,241,6.71,2,1,0,1,1,0,0,4,4,Yes,class:Immer;function:createProxy,../internal
./src/dashboard/node_modules/immer/src/plugins/patches.ts,305,5.75,1,2,0,2,0,0,0,3,2,Yes,function:enablePatches,../immer;../internal
./src/dashboard/node_modules/immer/src/plugins/mapset.ts,348,6.78,1,1,0,1,0,0,0,4,3,Yes,function:enableMapSet,../internal
./src/dashboard/node_modules/immer/src/plugins/es5.ts,277,5.67,1,1,0,1,0,1,0,3,2,Yes,function:enableES5,../internal
./src/dashboard/node_modules/immer/src/plugins/all.ts,9,0.59,1,3,0,3,0,0,0,0,0,No,function:enableAllPlugins,./es5;./mapset;./patches
./src/dashboard/node_modules/immer/src/utils/errors.ts,60,0.8,1,0,0,0,0,0,0,0,0,No,function:die,
./src/dashboard/node_modules/immer/src/utils/common.ts,216,9.46,21,1,0,1,0,0,0,4,3,Yes,function:isDraft;function:isDraftable;function:isPlainObject;function:original;function:original;const:ownKeys;const:getOwnPropertyDescriptors;function:each;function:each;function:getArchtype;function:has;function:get;function:set;function:is;function:isMap;function:isSet;function:latest;function:shallowCopy;function:freeze;function:freeze;function:isFrozen,../internal
./src/dashboard/node_modules/immer/src/utils/env.ts,47,3.97,8,0,0,0,0,0,0,2,2,Yes,const:hasMap;const:hasSet;const:hasProxies;const:NOTHING;const:DRAFTABLE;const:DRAFT_STATE;const:iteratorSymbol;class:Nothing,
./src/dashboard/node_modules/immer/src/utils/plugins.ts,109,12.09,7,1,0,1,5,2,0,14,1,Yes,function:getPlugin;function:loadPlugin;interface:ES5ObjectState;interface:ES5ArrayState;interface:MapState;interface:SetState;type:PatchPath,../internal
./src/dashboard/node_modules/ajv-keywords/src/index.ts,32,1.72,1,0,0,0,0,0,0,1,1,Yes,variable:ajvKeywords,
./src/dashboard/node_modules/ajv-keywords/src/keywords/typeof.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:typeofPlugin,
./src/dashboard/node_modules/ajv-keywords/src/keywords/oneRequired.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:oneRequired,
./src/dashboard/node_modules/ajv-keywords/src/keywords/uniqueItemProperties.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:uniqueItemProperties,
./src/dashboard/node_modules/ajv-keywords/src/keywords/dynamicDefaults.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:dynamicDefaults,
./src/dashboard/node_modules/ajv-keywords/src/keywords/select.ts,11,0.71,1,0,0,0,0,0,0,1,0,No,variable:select,
./src/dashboard/node_modules/ajv-keywords/src/keywords/deepProperties.ts,9,0.69,1,0,0,0,0,0,0,1,0,No,variable:deepProperties,
./src/dashboard/node_modules/ajv-keywords/src/keywords/transform.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:transform,
./src/dashboard/node_modules/ajv-keywords/src/keywords/regexp.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:regexp,
./src/dashboard/node_modules/ajv-keywords/src/keywords/exclusiveRange.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:exclusiveRange,
./src/dashboard/node_modules/ajv-keywords/src/keywords/instanceof.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:instanceofPlugin,
./src/dashboard/node_modules/ajv-keywords/src/keywords/range.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:range,
./src/dashboard/node_modules/ajv-keywords/src/keywords/index.ts,40,1.5,1,0,0,0,0,0,0,1,0,Yes,variable:ajvKeywords,
./src/dashboard/node_modules/ajv-keywords/src/keywords/patternRequired.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:patternRequired,
./src/dashboard/node_modules/ajv-keywords/src/keywords/prohibited.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:prohibited,
./src/dashboard/node_modules/ajv-keywords/src/keywords/deepRequired.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:deepRequired,
./src/dashboard/node_modules/ajv-keywords/src/keywords/allRequired.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:allRequired,
./src/dashboard/node_modules/ajv-keywords/src/keywords/anyRequired.ts,7,0.67,1,0,0,0,0,0,0,1,0,No,variable:anyRequired,
./src/dashboard/node_modules/ajv-keywords/src/definitions/typeof.ts,27,0.57,1,1,1,0,0,0,0,0,0,No,function:getDef,ajv/dist/compile/codegen
./src/dashboard/node_modules/ajv-keywords/src/definitions/oneRequired.ts,8,0.68,1,0,0,0,0,0,0,1,0,No,variable:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/uniqueItemProperties.ts,58,2.08,1,0,0,0,0,0,0,2,0,Yes,function:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/dynamicDefaults.ts,98,5.38,2,0,0,0,1,2,0,6,0,Yes,type:DynamicDefaultFunc;variable:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/select.ts,69,1.59,2,2,1,1,0,1,0,0,0,No,type:SelectError;function:getDef,ajv/dist/compile/codegen;./_util
./src/dashboard/node_modules/ajv-keywords/src/definitions/deepProperties.ts,52,2.92,1,1,0,1,0,0,0,4,0,Yes,function:getDef,./_util
./src/dashboard/node_modules/ajv-keywords/src/definitions/transform.ts,98,3.08,1,1,1,0,1,2,1,0,0,Yes,variable:getDef,ajv/dist/compile/codegen
./src/dashboard/node_modules/ajv-keywords/src/definitions/_util.ts,22,1.22,2,1,1,0,0,0,0,0,0,Yes,function:metaSchemaRef;function:usePattern,ajv/dist/compile/codegen
./src/dashboard/node_modules/ajv-keywords/src/definitions/regexp.ts,45,2.25,1,2,1,1,1,0,0,1,0,Yes,function:getDef,ajv/dist/compile/codegen;./_util
./src/dashboard/node_modules/ajv-keywords/src/definitions/exclusiveRange.ts,8,0.68,1,0,0,0,0,0,0,1,0,No,variable:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/instanceof.ts,61,1.61,1,0,0,0,0,1,0,0,0,Yes,variable:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/_required.ts,24,1.64,1,0,0,0,0,1,0,1,0,Yes,function:getRequiredDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/range.ts,8,0.68,1,0,0,0,0,0,0,1,0,No,variable:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/_range.ts,30,1.7,1,0,0,0,0,1,0,1,0,Yes,function:getRangeDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/index.ts,61,2.21,2,0,0,0,0,1,0,1,0,Yes,function:ajvKeywords;type:AjvKeywordsError,
./src/dashboard/node_modules/ajv-keywords/src/definitions/patternRequired.ts,46,1.36,2,2,1,1,0,1,0,0,0,No,type:PatternRequiredError;function:getDef,ajv/dist/compile/codegen;./_util
./src/dashboard/node_modules/ajv-keywords/src/definitions/prohibited.ts,20,0.4,1,0,0,0,0,0,0,0,0,No,function:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/deepRequired.ts,35,0.65,1,1,1,0,0,0,0,0,0,No,function:getDef,ajv/dist/compile/codegen
./src/dashboard/node_modules/ajv-keywords/src/definitions/_types.ts,7,1.47,2,0,0,0,1,0,0,0,0,Yes,interface:DefinitionOptions;type:GetDefinition,
./src/dashboard/node_modules/ajv-keywords/src/definitions/allRequired.ts,18,0.38,1,0,0,0,0,0,0,0,0,No,function:getDef,
./src/dashboard/node_modules/ajv-keywords/src/definitions/anyRequired.ts,8,0.68,1,0,0,0,0,0,0,1,0,No,variable:getDef,
./src/dashboard/node_modules/fast-uri/types/index.test-d.ts,17,1.87,0,1,1,0,0,0,0,4,0,No,,tsd
./src/dashboard/node_modules/html-entities/src/numeric-unicode-map.ts,30,1.3,1,0,0,0,0,0,0,2,0,No,const:numericUnicodeMap,
./src/dashboard/node_modules/html-entities/src/named-references.ts,48,6.98,3,0,0,0,0,2,0,12,0,Yes,type:NamedReferences;const:bodyRegExps;const:namedReferences,
./src/dashboard/node_modules/html-entities/src/surrogate-pairs.ts,20,1.8,4,0,0,0,0,0,0,0,1,Yes,const:fromCodePoint;const:getCodePoint;const:highSurrogateFrom;const:highSurrogateTo,
./src/dashboard/node_modules/html-entities/src/index.ts,164,9.64,8,3,0,3,3,3,0,8,0,Yes,type:Level;type:EncodeMode;interface:EncodeOptions;type:DecodeScope;interface:DecodeOptions;function:encode;function:decodeEntity;function:decode,./named-references.js;./numeric-unicode-map.js;./surrogate-pairs.js
./src/dashboard/node_modules/@babel/core/src/transform-file-browser.ts,33,1.23,3,0,0,0,0,1,0,0,0,No,const:transformFile;function:transformFileSync;function:transformFileAsync,
./src/dashboard/node_modules/@babel/core/src/transform-file.ts,55,3.05,5,1,0,1,0,2,0,0,1,Yes,function:transformFile;function:transformFile;function:transformFile;function:transformFileSync;function:transformFileAsync,./transformation/index.ts
./src/dashboard/node_modules/@babel/core/src/config/resolve-targets.ts,56,2.66,2,0,0,0,0,2,0,0,2,Yes,function:resolveBrowserslistConfigFile;function:resolveTargets,
./src/dashboard/node_modules/@babel/core/src/config/resolve-targets-browser.ts,42,2.82,2,0,0,0,0,0,0,0,5,Yes,function:resolveBrowserslistConfigFile;function:resolveTargets,
./src/dashboard/node_modules/@babel/core/src/config/files/index-browser.ts,115,9.15,12,0,0,0,0,1,0,3,12,Yes,variable:type;function:findConfigUpwards;variable:function;variable:function;variable:function;variable:function;variable:function;const:ROOT_CONFIG_FILENAMES;function:resolvePlugin;function:resolvePreset;function:loadPlugin;function:loadPreset,
